
20230505-154020
RM;19017;0.54;8.69;9.96;0;0;0;0;68468;
RM;19058;0.77;8.71;9.88;0;0;0;0;68614;
RM;19099;1.05;8.68;9.96;0;0;0;0;68755;
RM;19139;0.94;8.68;9.84;0;0;0;0;68912;
RM;19180;0.44;8.72;9.80;0;0;0;0;69049;
RM;19220;0.31;8.62;9.88;0;0;0;0;69189;
RM;19260;-0.04;8.68;9.89;0;0;0;0;69330;
RM;19305;0.31;8.69;9.90;0;0;0;0;69488;
RM;19346;0.18;8.75;9.93;0;0;0;0;69639;
RM;19386;0.71;8.69;9.92;0;0;0;0;69785;
RM;19427;0.37;8.68;9.87;0;0;0;0;69939;
RM;19468;0.65;8.69;9.84;0;0;0;0;70094;
RM;19508;0.21;8.75;9.83;0;0;0;0;70241;
RM;19549;-0.11;8.69;9.86;0;0;0;0;70387;
RM;19591;0.29;8.69;9.88;0;0;0;0;70547;
RM;19631;0.02;8.69;9.93;0;0;0;0;70696;
RM;19672;1.03;8.66;9.90;0;0;0;0;70846;
RM;19712;0.60;8.65;9.94;0;0;0;0;70994;
RM;19752;0.41;8.66;9.80;0;0;0;0;71146;
RM;19792;0.86;8.68;9.88;0;0;0;0;71298;
RM;19832;0.75;8.71;9.88;0;0;0;0;71447;
RM;19876;0.62;8.69;9.75;0;0;0;0;71597;
RM;19917;0.36;8.68;9.96;0;0;0;0;71750;
RM;19958;0.44;8.69;9.88;0;0;0;0;71910;
RM;19998;0.74;8.74;10.05;0;0;0;0;72057;
RM;20040;1.23;8.69;9.86;0;0;0;0;72211;
RM;20080;1.29;8.69;9.99;0;0;0;0;72366;
RM;20121;0.67;8.69;9.91;0;0;0;0;72514;
RM;20162;0.97;8.69;9.95;0;0;0;0;72658;
RM;20202;0.97;8.69;9.94;0;0;0;0;72803;
RM;20243;0.43;8.69;9.87;0;0;0;0;72956;
RM;20284;0.85;8.72;9.81;0;0;0;0;73110;
RM;20324;1.34;8.62;9.89;0;0;0;0;73251;
RM;20364;1.57;8.66;9.95;0;0;0;0;73399;
RM;20405;0.58;8.65;9.92;0;0;0;0;73554;
RM;20445;0.62;8.68;9.89;0;0;0;0;73700;
RM;20489;0.18;8.69;9.87;0;0;0;0;73844;
RM;20530;0.72;8.69;9.89;0;0;0;0;73991;
RM;20571;0.25;8.69;9.89;0;0;0;0;74143;
RM;20611;0.61;8.69;9.86;0;0;0;0;74302;
RM;20652;1.10;8.69;9.90;0;0;0;0;74452;
RM;20692;0.69;8.69;9.90;0;0;0;0;74608;
RM;20732;1.00;8.69;9.90;0;0;0;0;74760;
RM;20773;0.34;8.69;9.93;0;0;0;0;74909;
RM;20813;0.44;8.68;9.92;0;0;0;0;75067;
RM;20854;0.18;8.69;9.86;0;0;0;0;75216;
RM;20895;0.28;8.69;9.87;0;0;0;0;75365;
RM;20935;0.18;8.69;9.87;0;0;0;0;75516;
RM;20976;0.28;8.69;9.83;0;0;0;0;75664;
RM;21016;0.00;8.69;9.87;0;0;0;0;75818;
RM;21057;0.84;8.62;9.87;0;0;0;0;75959;
RM;21098;0.58;8.72;9.90;0;0;0;0;76110;
RM;21138;0.47;8.66;10.06;0;0;0;0;76256;
RM;21183;-0.16;8.69;9.85;0;0;0;0;76413;
RM;21224;0.22;8.69;9.76;0;0;0;0;76578;
RM;21265;0.16;8.72;9.93;0;0;0;0;76733;
RM;21306;0.07;8.69;9.76;0;0;0;0;76890;
RM;21346;0.91;8.69;9.90;0;0;0;0;77038;
RM;21387;0.69;8.69;9.88;0;0;0;0;77194;
RM;21427;0.54;8.74;9.76;0;0;0;0;00;8.69;9.86;0;0;0;0;77482;
RM;21509;0.17;8.62;9.59;0;0;0;0;77629;
RM;21549;-0.03;8.65;9.94;0;0;0;0;77771;
RM;21590;0.56;8.62;9.77;0;0;0;0;77930;
RM;21630;0.38;8.65;9.71;0;0;0;0;78083;
RM;21670;0.20;8.66;9.83;0;0;0;0;78226;
RM;21715;0.22;8.68;9.91;0;0;0;0;78377;
RM;21755;0.05;8.69;9.95;0;0;0;0;78527;
RM;21796;0.05;8.69;9.83;0;0;0;0;78673;
RM;21836;0.02;8.69;9.88;0;0;0;0;78827;
RM;21877;0.60;8.69;9.86;0;0;0;0;78976;
RM;21918;0.09;8.68;9.87;0;0;0;0;79127;
RM;21958;0.25;8.69;9.92;0;0;0;0;79275;
RM;21999;0.41;8.69;9.94;0;0;0;0;79424;
RM;22039;0.17;8.69;9.91;0;0;0;0;79569;
RM;22080;0.48;8.69;9.88;0;0;0;0;79713;
RM;22121;0.27;8.69;9.82;0;0;0;0;79868;
RM;22161;-0.03;8.68;9.85;0;0;0;0;80023;
RM;22202;0.14;8.72;9.88;0;0;0;0;80169;
RM;22242;-0.16;8.65;9.95;0;0;0;0;80306;
RM;22287;0.37;8.68;9.95;0;0;0;0;80455;
RM;22327;0.35;8.69;9.90;0;0;0;0;80602;
RM;22368;0.55;8.74;9.89;0;0;0;0;80749;
RM;22408;0.19;8.69;9.85;0;0;0;0;80895;
RM;22449;0.30;8.69;9.83;0;0;0;0;81040;
RM;22490;0.29;8.68;9.88;0;0;0;0;81193;
RM;22530;0.29;8.72;9.90;0;0;0;0;81350;
RM;22571;0.30;8.69;9.89;0;0;0;0;81501;
RM;22611;0.42;8.68;9.93;0;0;0;0;81660;
RM;22651;0.64;8.69;9.97;0;0;0;0;81810;
RM;22692;0.68;8.72;9.83;0;0;0;0;81960;
RM;22732;0.25;8.69;9.77;0;0;0;0;82109;
RM;22773;0.47;8.69;9.98;0;0;0;0;82257;
RM;22814;-0.17;8.65;9.88;0;0;0;0;82409;
RM;22858;0.34;8.69;9.75;0;0;0;0;82548;
RM;22899;0.17;8.69;10.03;0;0;0;0;82699;
RM;22940;-0.22;8.68;10.00;0;0;0;0;82860;
RM;22983;0.58;8.74;9.81;0;0;0;0;83016;
RM;23024;0.85;8.69;9.90;0;0;0;0;83164;
RM;23064;0.24;8.69;9.95;0;0;0;0;83302;
RM;23105;0.39;8.60;9.89;0;0;0;0;83452;
RM;23146;0.04;8.60;9.90;0;0;0;0;83600;
RM;23186;0.68;8.63;9.85;0;0;0;0;83742;
RM;23226;0.58;8.63;9.89;0;0;0;0;83886;
RM;23270;0.83;8.68;9.85;0;0;0;0;84041;
RM;23311;0.80;8.69;9.91;0;0;0;0;84195;
RM;23351;0.39;8.68;9.88;0;0;0;0;84350;
RM;23392;-0.07;8.68;9.87;0;0;0;0;84492;
RM;23434;0.15;8.69;9.88;0;0;0;0;84649;
RM;23474;-0.01;8.68;9.85;0;0;0;0;84800;
RM;23516;0.26;8.68;9.89;0;0;0;0;84953;
RM;23557;0.71;8.63;9.93;0;0;0;0;85111;
RM;23597;0.44;8.66;9.87;0;0;0;0;85258;
RM;23638;0.27;8.63;9.92;0;0;0;0;85416;
RM;23678;-0.15;8.60;9.88;0;0;0;0;85568;
RM;23723;0.44;8.68;9.83;0;0;0;0;85708;
RM;23763;-0.04;8.68;9.87;0;0;0;0;85866;
RM;23804;0.08;8.68;9.74;0;0;0;0;86031;
RM;23845;-0.06;8.68;9.82;0;0;0;0;86184;
RM;23887;0.38;8.74;9.83;0;0;0;0;86350;
RM;23927;0.40;8.68;10.05;0;0;0;0;86489;
RM;23968;0.44;8.63;9.91;0;0;0;0;86637;
RM;24009;0.82;8.60;9.94;0;0;0;0;86781;
RM;24049;0.59;8.60;9.96;0;0;0;0;86920;
RM;24089;0.25;8.60;9.82;0;0;0;0;87069;
RM;24133;0.23;8.68;9.93;0;0;0;0;87219;
RM;24170;1.04;8.66;9.92;0;0;0;0;87370;
RM;24214;0.99;8.69;9.85;0;0;0;0;87522;
RM;24255;0.29;8.68;9.96;0;0;0;0;87671;
RM;24296;0.78;8.68;9.84;0;0;0;0;87822;
RM;24336;0.54;8.66;9.84;0;0;0;0;87976;
RM;24377;0.57;8.72;9.89;0;0;0;0;88125;
RM;24418;0.53;8.68;9.86;0;0;0;0;88278;
RM;24458;0.41;8.68;9.91;0;0;0;0;88433;
RM;24499;-0.02;8.68;9.90;0;0;0;0;88583;
RM;24540;0.52;8.68;9.91;0;0;0;0;88739;
RM;24581;0.38;8.63;9.86;0;0;0;0;88883;
RM;24621;0.20;8.66;9.87;0;0;0;0;89028;
RM;24662;0.69;8.71;9.85;0;0;0;0;89188;
RM;24702;0.17;8.63;9.91;0;0;0;0;89353;
RM;24742;0.15;8.65;9.92;0;0;0;0;89493;
RM;24782;0.40;8.63;9.89;0;0;0;0;89643;
RM;24826;0.55;8.68;9.84;0;0;0;0;89792;
RM;24867;0.91;8.68;9.86;0;0;0;0;89941;
RM;24907;0.73;8.65;9.86;0;0;0;0;90094;
RM;24948;0.32;8.68;9.90;0;0;0;0;90246;
RM;24989;0.11;8.68;9.91;0;0;0;0;90397;
RM;25029;0.57;8.68;9.92;0;0;0;0;90548;
RM;25070;-0.13;8.68;9.79;0;0;0;0;90701;
RM;25111;0.30;8.65;9.90;0;0;0;0;90860;
RM;25152;0.33;8.68;9.88;0;0;0;0;91008;
RM;25193;0.69;8.68;9.75;0;0;0;0;91159;
RM;25233;1.26;8.68;9.93;0;0;0;0;91308;
RM;25274;0.46;8.63;9.82;0;0;0;0;91454;
RM;25314;0.63;8.68;9.92;0;0;0;0;91599;
RM;25354;0.80;8.63;9.84;0;0;0;0;91749;
RM;25398;0.09;8.68;9.85;0;0;0;0;91897;
RM;25439;0.38;8.66;10.08;0;0;0;0;92055;
RM;25480;0.69;8.72;9.90;0;0;0;0;92204;
RM;25521;0.61;8.68;9.81;0;0;0;0;92345;
RM;25562;0.72;8.68;9.88;0;0;0;0;92494;
RM;25602;0.63;8.68;9.90;0;0;0;0;92635;
RM;25643;0.69;8.74;9.91;0;0;0;0;92787;
RM;25682;1.38;8.66;9.94;0;0;0;0;92942;
RM;25723;0.27;8.68;9.93;0;0;0;0;93083;
RM;25764;0.53;8.68;9.90;0;0;0;0;93229;
RM;25804;0.22;8.72;9.84;0;0;0;0;93369;
RM;25845;0.20;8.68;9.83;0;0;0;0;93519;
RM;25886;-0.10;8.63;9.83;0;0;0;0;93677;
RM;25930;0.40;8.71;9.91;0;0;0;0;93821;
RM;25971;0.79;8.68;9.94;0;0;0;0;93976;
RM;26011;0.48;8.68;9.92;0;0;0;0;94126;
RM;26052;0.43;8.68;9.89;0;0;0;0;94278;
RM;26092;1.24;8.68;9.83;0;0;0;0;94435;
RM;26133;0.89;8.68;9.83;0;0;0;0;94583;
RM;26174;0.32;8.68;9.85;0;0;0;0;94733;
RM;26214;1.64;8.66;9.95;0;0;0;0;94882;
RM;26255;1.28;8.68;9.99;0;0;0;0;95030;
RM;26296;1.47;8.68;9.81;0;0;0;0;95182;
RM;26336;0.66;8.68;9.88;0;0;0;0;95334;
RM;26377;0.99;8.68;9.84;0;0;0;0;95481;
RM;26417;1.28;8.68;9.73;0;0;0;0;95633;
RM;26458;1.05;8.63;9.81;0;0;0;0;95773;
RM;26498;1.26;8.63;9.88;0;0;0;0;95914;
RM;26539;1.49;8.66;9.93;0;0;0;0;96064;
RM;26579;1.47;8.68;10.03;0;0;0;0;96216;
RM;26624;1.22;8.68;9.94;0;0;0;0;96368;
RM;26664;1.15;8.68;9.84;0;0;0;0;96520;
RM;26704;0.94;8.68;9.90;0;0;0;0;96667;
RM;26745;0.81;8.72;9.81;0;0;0;0;96818;
RM;26786;0.24;8.68;9.89;0;0;0;0;96975;
RM;26826;0.73;8.68;9.84;0;0;0;0;97122;
RM;26867;0.97;8.68;9.94;0;0;0;0;97269;
RM;26907;1.09;8.71;9.94;0;0;0;0;97419;
RM;26948;1.42;8.68;9.94;0;0;0;0;97574;
RM;26989;1.24;8.68;9.88;0;0;0;0;97726;
RM;27029;0.89;8.65;9.89;0;0;0;0;97874;
RM;27070;0.75;8.66;9.83;0;0;0;0;98024;
RM;27110;0.69;8.68;9.90;0;0;0;0;98181;
RM;27151;0.99;8.63;9.85;0;0;0;0;98330;
RM;27191;1.26;8.59;9.87;0;0;0;0;98472;
RM;27232;0.59;8.66;9.90;0;0;0;0;98628;
RM;27272;0.06;8.63;9.94;0;0;0;0;98782;
RM;27312;0.67;8.62;9.90;0;0;0;0;98927;
RM;27356;0.52;8.65;9.93;0;0;0;0;99082;
RM;27397;0.04;8.72;9.89;0;0;0;0;99234;
RM;27438;-0.29;8.68;9.84;0;0;0;0;99377;
RM;27479;0.57;8.68;9.84;0;0;0;0;99536;
RM;27520;-0.11;8.66;9.83;0;0;0;0;99684;
RM;27561;0.79;8.68;9.86;0;0;0;0;99846;
RM;27601;0.81;8.68;9.79;0;0;0;0;100000;
RM;27643;0.49;8.65;9.93;0;0;0;0;100149;
RM;27687;0.06;8.68;9.91;0;0;0;0;100288;
RM;27729;-0.36;8.68;9.78;0;0;0;0;100443;
RM;27771;0.07;8.66;9.84;0;0;0;0;100613;
RM;27813;0.43;8.72;9.90;0;0;0;0;100771;
RM;27854;0.50;8.62;9.81;0;0;0;0;100922;
RM;27898;0.03;8.66;9.83;0;0;0;0;101072;
RM;27940;0.27;8.72;9.84;0;0;0;0;101232;
RM;27981;0.42;8.66;9.89;0;0;0;0;101388;
RM;28023;0.37;8.66;9.91;0;0;0;0;101536;
RM;28064;0.76;8.59;9.97;0;0;0;0;101695;
RM;28105;0.62;8.62;9.93;0;0;0;0;101840;
RM;28150;0.50;8.66;9.86;0;0;0;0;101992;
RM;28191;-0.15;8.71;9.82;0;0;0;0;102158;
RM;28234;-0.11;8.66;9.82;0;0;0;0;102326;
RM;28276;0.99;8.65;9.86;0;0;0;0;102475;
RM;28320;0.63;8.68;9.92;0;0;0;0;102614;
RM;28362;0.49;8.66;9.94;0;0;0;0;102767;
RM;28403;0.49;8.66;9.90;0;0;0;0;102921;
RM;28445;0.06;8.72;9.90;0;0;0;0;103081;
RM;28486;0.34;8.59;9.82;0;0;0;0;103238;
RM;28530;-0.29;8.66;9.83;0;0;0;0;103378;
RM;28573;0.49;8.72;9.93;0;0;0;0;103542;
RM;28614;0.45;8.66;9.86;0;0;0;0;103694;
RM;28656;0.47;8.66;9.99;0;0;0;0;103846;
RM;28697;-0.35;8.66;9.93;0;0;0;0;103994;
RM;28742;-0.23;8.66;9.87;0;0;0;0;104139;
RM;28785;-0.15;8.66;9.92;0;0;0;0;104305;
RM;28827;0.60;8.66;9.81;0;0;0;0;104479;
RM;28868;0.06;8.59;9.80;0;0;0;0;104619;
RM;28912;0.38;8.66;9.94;0;0;0;0;104764;
RM;28954;0.45;8.68;9.99;0;0;0;0;104927;
RM;28995;0.68;8.66;9.93;0;0;0;0;105081;
RM;29037;0.36;8.66;9.88;0;0;0;0;105242;
RM;29078;1.19;8.66;9.87;0;0;0;0;105396;
RM;29119;0.57;8.59;9.80;0;0;0;0;105553;
RM;29164;0.64;8.66;9.87;0;0;0;0;105710;
RM;29205;0.33;8.72;9.89;0;0;0;0;105867;
RM;29247;0.22;8.66;9.91;0;0;0;0;106023;
RM;29289;0.91;8.66;9.97;0;0;0;0;106180;
RM;29330;1.24;8.71;9.93;0;0;0;0;106329;
RM;29374;1.13;8.66;9.84;0;0;0;0;106470;
RM;29416;1.17;8.63;9.88;0;0;0;0;106631;
RM;29457;0.73;8.66;9.86;0;0;0;0;106789;
RM;29499;0.68;8.66;9.88;0;0;0;0;106942;
RM;29540;0.84;8.65;9.88;0;0;0;0;107091;
RM;29584;1.07;8.63;9.92;0;0;0;0;107232;
RM;29626;1.41;8.66;9.89;0;0;0;0;107386;
RM;29667;1.03;8.65;9.89;0;0;0;0;107544;
RM;29709;1.15;8.66;9.90;0;0;0;0;107698;
RM;29751;1.22;8.66;9.86;0;0;0;0;107862;
RM;29792;0.84;8.62;9.88;0;0;0;0;108016;
RM;29837;1.08;8.66;9.93;0;0;0;0;108172;
RM;29878;1.23;8.66;9.98;0;0;0;0;108324;
RM;29920;1.70;8.66;9.81;0;0;0;0;108483;
RM;29962;1.07;8.68;9.78;0;0;0;0;108641;
RM;30006;0.94;8.66;9.71;0;0;0;0;108791;
RM;30048;0.64;8.66;9.96;0;0;0;0;108945;
RM;30089;0.54;8.66;9.85;0;0;0;0;109110;
RM;30131;0.91;8.66;9.87;0;0;0;0;109269;
RM;30172;1.28;8.66;9.87;0;0;0;0;109419;
RM;30213;1.03;8.62;9.82;0;0;0;0;109566;
RM;30257;1.10;8.66;9.85;0;0;0;0;109712;
RM;30299;0.59;8.65;9.87;0;0;0;0;109872;
RM;30340;0.80;8.66;9.90;0;0;0;0;110037;
RM;30382;0.92;8.72;9.92;0;0;0;0;110203;
RM;30424;1.11;8.65;9.94;0;0;0;0;110357;
RM;30468;0.92;8.66;9.87;0;0;0;0;110494;
RM;30510;1.10;8.66;9.87;0;0;0;0;110646;
RM;30551;1.33;8.66;9.85;0;0;0;0;110803;
RM;30593;1.08;8.66;9.87;0;0;0;0;110951;
RM;30635;0.84;8.62;9.87;0;0;0;0;111106;
RM;30675;1.54;8.62;9.91;0;0;0;0;111249;
RM;30721;0.71;8.66;9.91;0;0;0;0;111407;
RM;30761;1.49;8.71;9.89;0;0;0;0;111567;
RM;30803;1.10;8.66;9.90;0;0;0;0;111720;
RM;30845;0.45;8.66;9.89;0;0;0;0;111881;
RM;30886;0.79;8.62;9.97;0;0;0;0;112030;
RM;30930;0.92;8.66;9.84;0;0;0;0;112175;
RM;30972;1.62;8.66;9.87;0;0;0;0;112338;
RM;31013;1.51;8.71;9.88;0;0;0;0;112493;
RM;31055;1.51;8.66;9.90;0;0;0;0;112652;
RM;31096;1.05;8.65;9.85;0;0;0;0;112800;
RM;31140;0.66;8.71;9.86;0;0;0;0;112945;
RM;31182;0.87;8.66;9.91;0;0;0;0;113097;
RM;31223;0.89;8.66;9.87;0;0;0;0;113258;
RM;31265;1.14;8.66;9.87;0;0;0;0;113407;
RM;31307;1.00;8.57;9.86;0;0;0;0;113566;
RM;31348;0.99;8.57;9.88;0;0;0;0;113718;
RM;31393;0.99;8.68;9.86;0;0;0;0;113869;
RM;31434;0.47;8.66;9.89;0;0;0;0;114028;
RM;31476;0.87;8.66;9.86;0;0;0;0;114188;
RM;31518;1.42;8.66;9.88;0;0;0;0;114339;
RM;31562;0.81;8.66;9.92;0;0;0;0;114482;
RM;31604;0.76;8.66;9.88;0;0;0;0;114640;
RM;31645;0.99;8.66;9.89;0;0;0;0;114795;
RM;31687;0.80;8.66;9.91;0;0;0;0;114953;
RM;31729;1.14;8.63;9.88;0;0;0;0;115107;
RM;31773;1.07;8.68;9.85;0;0;0;0;115248;
RM;31815;0.36;8.66;9.87;0;0;0;0;115413;
RM;31856;0.87;8.66;9.88;0;0;0;0;115577;
RM;31898;0.86;8.66;9.87;0;0;0;0;115730;
RM;31940;0.32;8.57;9.89;0;0;0;0;115886;
RM;31984;0.54;8.65;9.92;0;0;0;0;116037;
RM;32026;1.00;8.63;9.83;0;0;0;0;116195;
RM;32067;1.35;8.66;9.88;0;0;0;0;116348;
RM;32109;1.19;8.66;9.91;0;0;0;0;116512;
RM;32150;1.13;8.69;9.88;0;0;0;0;116663;
RM;32191;0.96;8.60;9.92;0;0;0;0;116808;
RM;32236;0.18;8.66;9.88;0;0;0;0;116961;
RM;32277;1.08;8.65;9.87;0;0;0;0;117117;
RM;32319;0.80;8.66;9.91;0;0;0;0;117276;
RM;32361;1.12;8.66;9.92;0;0;0;0;117436;
RM;32402;0.55;8.60;9.84;0;0;0;0;117594;
RM;32446;1.19;8.66;9.82;0;0;0;0;117733;
RM;32488;0.96;8.66;9.86;0;0;0;0;117887;
RM;32529;0.82;8.66;9.84;0;0;0;0;118053;
RM;32571;1.15;8.71;9.91;0;0;0;0;118207;
RM;32612;0.97;8.57;10.01;0;0;0;0;118363;
RM;32657;0.08;8.66;9.97;0;0;0;0;118517;
RM;32699;0.49;8.66;9.89;0;0;0;0;118674;
RM;32740;0.37;8.66;9.88;0;0;0;0;118833;
RM;32782;0.52;8.65;9.80;0;0;0;0;118986;
RM;32823;1.00;8.57;9.83;0;0;0;0;119130;
RM;32864;0.52;8.66;9.86;0;0;0;0;119275;
RM;32909;0.59;8.66;9.94;0;0;0;0;119430;
RM;32950;0.88;8.71;9.95;0;0;0;0;119592;
RM;32992;0.72;8.66;9.96;0;0;0;0;119751;
RM;33034;0.83;8.57;9.87;0;0;0;0;119912;
RM;33078;0.53;8.66;9.85;0;0;0;0;120050;
RM;33120;0.54;8.66;9.84;0;0;0;0;120213;
RM;33161;0.45;8.66;9.87;0;0;0;0;120364;
RM;33203;0.01;8.71;9.87;0;0;0;0;120526;
RM;33245;0.36;8.60;9.88;0;0;0;0;120690;
RM;33289;0.49;8.65;9.83;0;0;0;0;120826;
RM;33331;0.27;8.71;9.96;0;0;0;0;120976;
RM;33372;0.41;8.65;9.94;0;0;0;0;121131;
RM;33414;-0.19;8.65;9.79;0;0;0;0;121286;
RM;33456;0.03;8.60;9.99;0;0;0;0;121445;
RM;33500;-0.31;8.65;9.89;0;0;0;0;121585;
RM;33543;-0.04;8.65;9.87;0;0;0;0;121754;
RM;33585;-0.04;8.66;9.83;0;0;0;0;121912;
RM;33626;0.31;8.57;9.91;0;0;0;0;122055;
RM;33670;0.32;8.65;9.89;0;0;0;0;122198;
RM;33712;0.26;8.66;9.94;0;0;0;0;122351;
RM;33753;0.11;8.65;9.91;0;0;0;0;122500;
RM;33795;-0.18;8.65;9.95;0;0;0;0;122660;
RM;33837;0.52;8.65;9.84;0;0;0;0;122816;
RM;33878;0.81;8.62;9.90;0;0;0;0;122966;
RM;33918;0.13;8.63;9.84;0;0;0;0;123119;
RM;33964;0.26;8.66;9.88;0;0;0;0;123277;
RM;34006;0.72;8.65;9.86;0;0;0;0;123432;
RM;34048;0.70;8.57;9.94;0;0;0;0;123593;
RM;34088;0.49;8.57;9.90;0;0;0;0;123742;
RM;34134;0.85;8.65;9.93;0;0;0;0;123903;
RM;34174;0.67;8.65;9.86;0;0;0;0;124064;
RM;34216;0.63;8.69;9.90;0;0;0;0;124222;
RM;34258;0.42;8.65;9.89;0;0;0;0;124378;
RM;34299;-0.02;8.60;9.88;0;0;0;0;124525;
RM;34344;-0.18;8.65;9.87;0;0;0;0;124674;
RM;34387;0.11;8.65;9.90;0;0;0;0;124843;
RM;34428;0.73;8.65;9.96;0;0;0;0;125001;
RM;34470;0.01;8.60;9.90;0;0;0;0;125155;
RM;34514;-0.04;8.65;9.83;0;0;0;0;125303;
RM;34557;0.03;8.65;9.98;0;0;0;0;125460;
RM;34598;0.10;8.65;9.87;0;0;0;0;125615;
RM;34640;0.54;8.60;9.92;0;0;0;0;125763;
RM;34684;0.78;8.65;9.92;0;0;0;0;125903;
RM;34726;0.60;8.65;9.85;0;0;0;0;126059;
RM;34767;0.45;8.65;9.96;0;0;0;0;126218;
RM;34809;0.22;8.65;9.94;0;0;0;0;126373;
RM;34851;-0.04;8.63;9.95;0;0;0;0;126531;
RM;34896;-0.52;8.65;9.87;0;0;0;0;126680;
RM;34939;0.67;8.71;9.87;0;0;0;0;126841;
RM;34980;0.65;8.65;9.84;0;0;0;0;127004;
RM;35022;0.31;8.60;9.88;0;0;0;0;127162;
RM;35066;0.43;8.69;9.88;0;0;0;0;127309;
RM;35108;0.15;8.65;9.91;0;0;0;0;127467;
RM;35149;0.13;8.65;9.91;0;0;0;0;127617;
RM;35191;-0.16;8.63;9.88;0;0;0;0;127778;
RM;35232;-0.20;8.57;9.89;0;0;0;0;127926;
RM;35277;0.08;8.65;9.86;0;0;0;0;128075;
RM;35319;0.15;8.71;9.87;0;0;0;0;128234;
RM;35360;-0.04;8.65;9.88;0;0;0;0;128397;
RM;35403;0.59;8.65;9.90;0;0;0;0;128557;
RM;35444;0.10;8.57;9.90;0;0;0;0;128709;
RM;35489;0.26;8.65;9.88;0;0;0;0;128859;
RM;35530;-0.04;8.65;9.83;0;0;0;0;129017;
RM;35573;-0.13;8.68;9.91;0;0;0;0;129177;
RM;35614;0.04;8.57;9.88;0;0;0;0;129327;
RM;35658;0.07;8.65;9.92;0;0;0;0;129473;
RM;35700;0.39;8.68;9.91;0;0;0;0;129632;
RM;35741;0.36;8.63;9.87;0;0;0;0;129793;
RM;35783;0.08;8.65;9.84;0;0;0;0;129949;
RM;35825;0.48;8.63;9.89;0;0;0;0;130105;
RM;35869;0.40;8.65;9.90;0;0;0;0;130243;
RM;35911;-0.13;8.65;9.93;0;0;0;0;130402;
RM;35953;0.39;8.63;9.89;0;0;0;0;130572;
RM;35995;0.75;8.65;9.89;0;0;0;0;130725;
RM;36036;-0.18;8.65;9.85;0;0;0;0;130882;
RM;36081;0.24;8.65;9.87;0;0;0;0;131033;
RM;36123;0.22;8.65;9.88;0;0;0;0;131194;
RM;36164;-0.39;8.65;9.86;0;0;0;0;131350;
RM;36206;0.69;8.57;9.91;0;0;0;0;131503;
RM;36250;0.64;8.65;9.96;0;0;0;0;131648;
RM;36292;-0.06;8.65;9.90;0;0;0;0;131811;
RM;36334;0.10;8.65;9.91;0;0;0;0;131979;
RM;36376;-0.42;8.65;9.85;0;0;0;0;132146;
RM;36417;-0.24;8.65;9.73;0;0;0;0;132298;
RM;36462;0.49;8.65;9.93;0;0;0;0;132449;
RM;36504;0.02;8.65;10.00;0;0;0;0;132606;
RM;36546;0.41;8.65;9.92;0;0;0;0;132767;
RM;36588;-0.50;8.65;9.83;0;0;0;0;132918;
RM;36633;-0.38;8.65;9.90;0;0;0;0;133067;
RM;36676;-0.38;8.69;9.81;0;0;0;0;133241;
RM;36718;0.61;8.65;9.93;0;0;0;0;133398;
RM;36762;0.04;8.63;9.86;0;0;0;0;133542;
RM;36804;0.04;8.65;9.97;0;0;0;0;133693;
RM;36845;0.04;8.65;9.90;0;0;0;0;133856;
RM;36887;-0.42;8.65;9.89;0;0;0;0;134011;
RM;36929;0.47;8.60;9.81;0;0;0;0;134173;
RM;36970;0.41;8.60;9.87;0;0;0;0;134324;
RM;37015;-0.10;8.65;9.86;0;0;0;0;134479;
RM;37057;-0.13;8.65;9.90;0;0;0;0;134639;
RM;37100;-0.10;8.60;9.93;0;0;0;0;134799;
RM;37145;-0.21;8.69;9.93;0;0;0;0;134950;
RM;37188;-0.10;8.65;9.91;0;0;0;0;135108;
RM;37230;0.39;8.60;9.85;0;0;0;0;135258;
RM;37274;0.80;8.65;9.84;0;0;0;0;135394;
RM;37316;-0.02;8.65;9.88;0;0;0;0;135553;
RM;37358;0.26;8.65;9.89;0;0;0;0;135714;
RM;37400;0.37;8.69;9.92;0;0;0;0;135869;
RM;37441;0.35;8.60;9.90;0;0;0;0;136016;
RM;37482;0.24;8.56;9.86;0;0;0;0;136162;
RM;37527;0.03;8.69;9.84;0;0;0;0;136315;
RM;37568;0.13;8.65;9.87;0;0;0;0;136474;
RM;37610;0.14;8.65;9.89;0;0;0;0;136636;
RM;37652;-0.44;8.60;9.94;0;0;0;0;136795;
RM;37697;-0.03;8.65;9.89;0;0;0;0;136942;
RM;37740;-0.31;8.65;9.83;0;0;0;0;137104;
RM;37782;0.03;8.56;9.83;0;0;0;0;137257;
RM;37823;-0.17;8.65;9.90;0;0;0;0;137410;
RM;37869;-0.01;8.69;9.96;0;0;0;0;137571;
RM;37911;0.01;8.65;9.92;0;0;0;0;137734;
RM;37953;0.40;8.60;9.87;0;0;0;0;137883;
RM;37994;0.08;8.63;9.77;0;0;0;0;138033;
RM;38039;0.65;8.65;9.86;0;0;0;0;138188;
RM;38080;0.59;8.65;9.92;0;0;0;0;138349;
RM;38122;-0.12;8.71;10.08;0;0;0;0;138503;
RM;38164;0.01;8.56;9.94;0;0;0;0;138663;
RM;38208;0.32;8.65;9.92;0;0;0;0;138805;
RM;38250;0.74;8.69;9.79;0;0;0;0;138967;
RM;38291;1.09;8.65;9.81;0;0;0;0;139126;
